ID,HP,MP,AT,MAT,SPD,DF,MDF,A-AV,M-AV,SPECIAL,UK1,Element,Element Null,Status Resist,Target Arrow X,Target Arrow Y,Target Arrow Z,UK2,UK3,UK4,UK5,UK6,UK7,UK8,Name
245,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
246,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
247,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
248,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
249,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
250,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
251,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
252,1,0,1,1,70,50,50,0,0,0,0,0,0,99,0,0,0,0,0,2,0,0,0,0,Crash
253,3,0,2,3,50,40,40,0,0,192,0,1,0,255,0,11,0,0,0,2,5,8,0,0,Merchant
254,3,0,1,1,50,40,50,0,0,192,0,0,0,255,0,11,0,0,0,2,5,8,0,0,Master Tasman
255,3,0,10,10,70,40,40,0,0,192,0,4,0,255,0,15,0,0,0,2,5,12,0,0,Rose
256,14,0,2,4,40,40,40,0,0,128,0,4,0,227,0,14,0,0,0,2,4,9,0,0,Commander
257,4,0,2,2,40,40,50,0,0,0,0,128,0,127,2,12,0,0,0,2,5,8,0,0,Knight of Sandora
258,340,0,12,12,80,80,100,0,0,128,0,4,0,255,3,11,0,6,5,2,6,7,0,0,Sandora Elite
259,27,0,4,4,55,50,50,0,0,0,0,4,0,99,0,11,0,6,5,2,6,8,0,0,Hellena Warden
260,45,0,6,11,50,50,50,0,0,128,0,128,0,103,2,13,1,6,5,2,6,9,0,0,Senior Warden
261,125,0,6,4,50,100,80,0,0,144,0,8,0,231,255,19,0,6,5,3,4,12,0,0,Fruegel
262,1440,0,24,22,45,100,80,0,0,144,0,8,0,231,255,19,0,6,5,3,4,12,0,0,Fruegel
263,920,0,24,24,55,80,80,0,0,16,0,4,0,99,0,17,0,6,5,1,7,13,0,0,Rodriguez
264,930,0,20,20,45,120,120,0,0,16,0,64,0,99,254,11,0,6,5,1,7,9,0,0,Guftas
265,260,0,12,12,60,100,60,0,0,144,0,2,0,255,0,17,0,0,0,3,4,11,0,0,Kongol
266,3120,0,26,24,50,100,60,0,0,144,0,2,0,255,1,19,0,0,0,3,6,12,0,0,Kongol
267,1920,0,26,24,55,120,100,0,0,128,0,16,0,255,3,14,0,6,5,3,7,9,0,0,Emperor Doel
268,2880,0,29,26,55,120,100,0,0,128,0,16,0,255,3,20,0,0,0,3,8,12,0,0,Dragoon Doel
269,1005,0,19,19,50,50,50,0,0,128,0,8,0,255,0,16,0,0,0,2,3,12,0,0,Lloyd
270,17700,0,65,79,65,100,120,0,0,144,0,8,0,255,0,18,0,0,0,2,4,15,0,0,Lloyd
271,1,0,1,1,50,80,50,0,0,128,0,8,0,255,0,11,0,0,0,1,0,0,0,0,Missing
272,1,0,1,1,50,50,80,0,0,128,0,8,0,255,0,11,0,0,0,1,0,0,0,0,Missing
273,340,0,12,12,80,80,100,0,0,128,0,4,0,255,3,11,0,6,5,2,6,7,0,0,Sandora Elite
274,424,0,34,31,55,60,40,5,0,128,0,16,0,247,0,7,255,6,5,2,3,7,0,0,Crafty Thief
275,540,0,19,14,50,120,120,0,0,144,0,64,0,255,19,46,0,0,0,5,27,42,0,0,Feyrbrand
276,120,0,14,14,50,60,60,0,0,144,0,64,0,255,4,17,0,0,0,5,12,16,0,0,???
277,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Dummy Lloyd
278,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Crash
279,7000,0,48,48,45,80,120,0,0,144,0,8,0,255,170,65,8,0,0,5,196,32,0,0,Regole
280,1,0,1,1,50,50,50,0,0,144,0,8,0,255,0,50,236,0,0,5,0,49,0,0,Tentacle
281,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Crash
282,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Crash
283,5460,0,58,64,50,160,100,0,0,144,0,8,0,255,166,69,6,0,0,5,166,66,0,0,Divine Dragon
284,3640,0,58,64,50,160,100,0,0,144,0,8,0,255,0,55,14,0,0,5,31,52,0,0,Divine Cannon
285,3640,0,58,64,50,160,100,0,0,144,0,8,0,255,0,39,34,0,0,5,0,36,0,0,Divine Ball
286,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Crash
287,630,0,14,14,50,120,120,0,0,144,0,64,0,255,0,15,0,0,0,2,4,9,0,0,Greham
288,720,0,17,17,50,80,120,0,0,144,0,32,0,255,1,23,0,0,0,2,3,16,0,0,Shirley
289,360,0,17,17,55,40,60,0,0,144,0,32,0,255,0,12,0,0,0,2,5,8,0,0,Shana
290,235,0,17,17,45,60,60,0,0,144,0,64,0,255,0,12,0,0,0,2,5,8,0,0,Albert
291,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Crash
292,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Crash
293,12160,0,32,46,55,80,120,0,5,128,0,1,0,231,0,15,0,6,5,2,3,9,0,0,Lenus
294,6720,0,41,48,55,100,120,0,5,128,0,1,0,255,0,16,0,0,0,2,3,11,0,0,Lenus
295,23100,0,62,80,70,80,120,0,5,128,0,1,0,255,0,15,0,6,5,2,3,9,0,0,Damia
296,14400,0,70,65,45,120,120,0,0,128,0,64,0,255,1,15,1,6,5,2,5,9,0,0,Syuveil
297,11400,0,100,45,35,160,60,0,0,128,0,2,0,255,0,19,0,6,5,2,5,12,0,0,Belzac
298,15400,0,88,57,65,120,80,5,0,128,0,16,0,255,0,15,0,6,5,2,4,9,0,0,Kanzas
299,1024,0,37,26,65,100,60,5,0,128,0,16,0,247,255,7,0,6,5,2,3,4,0,0,Mappi
300,1830,0,37,26,65,100,60,5,0,128,0,16,0,247,255,7,0,6,5,2,3,4,0,0,Mappi
301,4500,0,40,40,50,100,80,0,0,128,0,8,0,247,0,17,0,6,5,3,4,11,0,0,Gehrich
302,335,0,13,13,50,50,40,0,0,128,0,16,0,255,2,13,0,6,5,2,5,7,0,0,Gorgaga
303,402,0,16,16,50,50,50,0,0,128,0,128,0,255,2,15,0,6,5,2,6,10,0,0,Serfius
304,385,0,20,10,45,60,40,0,0,144,0,2,0,255,0,19,0,6,5,3,7,13,0,0,Danton
305,415,0,18,18,55,40,40,0,0,128,0,4,0,255,0,16,0,6,5,2,6,10,0,0,Atlow
306,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
307,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Crash
308,400,0,11,20,50,100,100,0,0,144,0,8,0,255,25,39,0,0,0,5,37,38,0,0,Virage(head)
309,320,0,11,11,50,100,100,0,0,144,0,8,0,255,10,14,232,0,0,5,37,11,0,0,Virage(body)
310,64,0,15,11,50,100,100,0,0,144,0,8,0,255,251,0,243,0,0,5,29,0,0,0,Virage(arm)
311,2070,0,34,48,40,100,100,0,0,144,0,8,0,255,28,60,0,0,0,5,28,57,0,0,Virage(head)
312,207,0,34,34,40,100,100,0,0,144,0,8,0,255,10,0,8,0,0,5,236,0,0,0,Virage(arm)
313,2070,0,41,34,40,100,100,0,0,144,0,8,0,255,0,41,240,0,0,5,16,38,0,0,Virage(body)
314,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
315,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
316,6350,0,53,74,50,100,100,0,0,144,0,8,0,255,0,41,10,0,0,5,18,30,0,0,S Virage(head)
317,6350,0,53,53,50,100,100,0,0,144,0,8,0,255,240,12,234,0,0,5,22,9,0,0,S Virage(body)
318,381,0,64,53,50,100,100,0,0,144,0,8,0,255,14,36,0,0,0,5,0,33,0,0,S Virage(arm)
319,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Crash
320,35600,0,103,145,50,100,100,0,0,144,0,8,0,255,6,45,0,0,0,5,15,33,0,0,S Virage(head)
321,35600,0,103,103,50,100,100,0,0,144,0,8,0,255,0,0,0,0,0,5,0,0,0,0,S Virage(arm)
322,1780,0,126,103,50,100,100,0,0,144,0,8,0,255,0,0,0,0,0,5,0,0,0,0,S Virage(body)
323,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
324,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
325,2560,0,16,16,65,80,80,0,0,144,0,4,0,231,3,13,0,0,0,2,5,8,0,0,Drake the Bandit
326,204,0,15,15,50,50,40,0,0,144,0,8,0,255,0,8,0,0,0,1,0,7,0,0,Wire
327,102,0,34,34,45,50,50,0,0,16,0,8,0,255,0,3,0,0,0,1,2,7,0,0,Bursting Ball
328,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Freeze
329,1050,0,21,21,50,160,100,0,0,144,0,8,0,239,11,20,0,0,0,3,17,16,0,0,Jiango
330,10,0,21,21,50,50,50,0,0,144,0,8,0,255,0,26,6,0,0,3,0,25,0,0,???
331,10,0,21,21,50,50,50,0,0,144,0,8,0,255,38,27,254,0,0,3,51,26,0,0,???
332,400,0,11,10,50,80,70,0,0,144,0,2,0,255,3,10,0,0,0,3,3,10,0,0,Urobolus
333,1045,0,16,20,45,100,100,0,0,144,0,128,0,247,10,25,0,0,0,5,10,24,0,0,Fire Bird
334,19,0,14,14,45,50,50,0,0,16,0,128,0,255,0,10,0,0,0,1,2,3,0,0,Volcano Ball
335,12700,0,53,53,50,100,100,0,0,144,0,8,0,255,6,33,0,0,0,4,13,27,0,0,Grand Jewel
336,5650,0,91,91,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,4,0,0,0,0,Virage(head)
337,2825,0,91,91,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,4,0,0,0,0,Virage(body)
338,1130,0,91,91,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Virage(arm)
339,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,Kamuy's tree
340,7040,0,48,48,55,100,100,0,0,144,0,8,0,255,1,19,0,6,5,2,3,13,0,0,Ghost Commander
341,330,0,40,40,50,80,80,0,0,144,0,8,0,255,1,19,0,6,5,2,3,13,0,0,Ghost Knight
342,1293,0,91,91,50,50,50,0,0,144,0,8,0,255,0,14,0,0,0,2,3,9,0,0,Mazo
343,9680,0,55,50,65,100,80,0,0,144,0,8,0,239,6,9,0,6,5,2,11,5,0,0,Kamuy
344,53800,0,75,106,45,80,160,0,5,144,0,1,0,255,0,20,0,6,5,3,3,12,0,0,Faust
345,53800,0,75,106,45,80,160,0,5,144,0,1,0,255,0,20,0,0,0,3,3,12,0,0,Faust
346,16600,0,70,70,50,100,80,0,0,144,0,4,0,255,0,33,0,0,0,5,5,27,0,0,Windigo
347,830,0,77,77,55,80,100,0,0,144,0,8,0,255,4,4,0,0,0,5,10,3,0,0,Snow Cannon
348,3864,0,63,63,50,60,60,0,0,144,0,8,0,255,250,22,0,0,0,5,4,20,0,0,Heart
349,8928,0,96,96,50,100,100,0,0,144,0,8,0,255,0,19,0,6,5,2,4,13,0,0,Polter Helm
350,7424,0,96,96,50,160,80,0,0,144,0,8,0,255,0,13,0,6,5,2,252,13,0,0,Polter Armor
351,7440,0,96,96,100,120,100,0,0,144,0,8,0,247,6,8,251,6,5,2,252,13,0,0,Polter Sword
352,25350,0,107,124,50,160,100,0,0,144,0,8,0,255,0,0,0,0,0,5,0,3,0,0,Divine Dragoon Ghost
353,40680,0,88,107,45,80,120,0,5,144,0,1,0,255,0,0,0,0,0,5,0,3,0,0,Ghost Regole
354,22600,0,88,88,50,120,120,0,0,144,0,64,0,255,0,0,0,0,0,5,0,3,0,0,GhostFB
355,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Missing (Melbu Texture)
356,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Missing (Tentacle Texture)
357,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Lloyd & Melbu (Crash)
358,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
359,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,0,0,3,0,0,Freeze
360,37200,0,101,71,45,40,40,0,0,144,0,8,0,247,3,10,0,6,5,2,0,3,0,0,Vector
361,9920,0,71,101,45,50,40,0,0,144,0,8,0,239,2,17,0,6,5,2,0,3,0,0,Selebus
362,16520,0,83,83,50,60,50,0,0,144,0,8,0,255,2,19,0,6,5,2,0,3,0,0,Kubila
363,13550,0,88,107,50,100,120,0,0,144,0,8,0,247,0,21,0,6,5,3,0,3,0,0,Zackwell
364,6780,0,98,88,50,120,80,0,0,144,0,8,0,255,3,11,0,6,5,2,0,3,0,0,Lavitzs Spirit
365,33840,0,87,87,45,80,100,0,0,144,0,4,0,255,10,20,0,0,0,5,28,20,0,0,Last Kraken
366,3765,0,78,78,50,30,80,0,0,16,0,8,0,255,0,14,0,6,5,1,0,3,0,0,Cleone
367,5000,0,78,92,50,50,60,0,0,144,0,8,0,255,1,11,2,0,0,0,0,3,0,0,Auto Complete
368,22140,0,93,93,50,80,120,0,0,144,0,8,0,255,0,7,0,6,5,5,0,3,0,0,Caterpillar
369,7360,0,66,66,50,160,160,0,0,144,0,8,0,255,0,18,0,0,0,5,0,3,0,0,Pupa
370,29400,0,113,113,50,100,100,0,0,144,0,8,0,255,0,30,0,6,5,5,0,3,0,0,Imago
371,17100,0,69,69,50,100,100,0,0,144,0,8,0,255,7,6,0,0,0,5,0,3,0,0,Death Rose
372,5000,0,70,70,50,50,50,0,0,144,0,8,0,255,14,20,0,0,0,5,0,3,0,0,Auto Complete
373,8550,0,121,85,55,100,80,0,0,144,0,8,0,255,0,12,0,0,0,2,0,3,0,0,Claire
374,8550,0,121,85,55,100,80,0,0,144,0,8,0,255,0,12,0,6,5,2,0,3,0,0,Claire
375,10700,0,139,69,45,160,60,0,0,144,0,2,0,255,1,16,0,0,0,2,0,3,0,0,Indora
376,4275,0,121,85,55,120,80,5,0,144,0,16,0,255,0,0,0,0,0,0,0,5,0,0,Shadow Blade
377,4275,0,121,85,55,120,80,5,0,144,0,16,0,255,0,0,0,0,0,0,7,5,0,0,Light Sword
378,1,0,110,110,55,120,160,0,0,156,0,4,0,255,34,24,0,0,0,5,0,3,0,0,Michael
379,0,0,0,0,55,60,80,0,0,144,0,4,0,255,0,0,0,0,0,5,0,3,0,0,Michael (arm)
380,3426,0,110,110,50,60,60,0,0,144,0,4,0,255,0,0,0,0,0,5,0,3,0,0,Michael (core)
381,8550,0,121,85,50,120,100,0,0,144,0,4,0,255,0,16,0,6,5,2,1,12,0,0,Dark Doel
382,12840,0,85,121,50,80,160,0,0,144,0,32,0,255,0,18,0,6,5,2,0,14,0,0,Archangel
383,1690,0,83,83,50,160,100,0,0,144,0,8,0,255,0,0,0,6,5,2,0,3,0,0,Dragon Spirit
384,3390,0,83,83,45,80,120,0,0,144,0,8,0,255,0,0,0,6,5,2,0,3,0,0,Dragon Spirit
385,2710,0,83,83,50,100,80,0,0,144,0,8,0,255,0,0,0,6,5,2,0,3,0,0,Dragon Spirit
386,1,0,1,1,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,2,0,3,0,0,Missing Shana
387,36800,0,107,107,70,100,100,0,0,144,0,128,0,255,0,0,0,6,5,2,1,12,0,0,Zieg Feld
388,64260,0,112,112,50,250,250,0,0,144,0,8,0,255,176,85,0,0,0,5,183,71,0,0,Melbu Frahma (1st)
389,612,0,112,112,50,250,250,0,0,144,0,8,0,255,90,0,0,0,0,5,90,3,0,0,Tentacle
390,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,4,80,236,0,0,Melbu Frahma (2nd)
391,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Melbu Frahma (3rd)
392,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Melbu Frahma (Bomb Star)
393,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Melbu Frahma (4th)
394,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Monster
395,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Tentacle
396,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Bomb Star (Melbu Frahma 1st)
397,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Monster
398,64260,0,112,112,50,250,250,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Tentacle
399,1,0,1,1,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,5,0,3,0,0,Crash
